45,40,159,88,84,95,2025,138
48,48,181,71,95,100,2043,140
49,51,194,66,103,108,2046,139
46,50,165,59,103,98,2046,124
48,50,164,55,103,112,2046,118
53,51,182,58,104,113,2045,112
50,42,160,54,93,111,2046,110
51,38,144,51,86,100,2046,129
49,39,151,50,88,101,2047,131
48,39,157,48,97,75,2046,132
43,39,115,42,95,69,2046,122
46,36,104,42,107,67,2047,120
43,39,109,42,114,69,2047,113
51,38,99,47,115,61,2047,118
63,37,85,46,108,61,2047,130
63,38,81,51,112,77,2047,132
71,43,98,55,116,81,2047,163
78,45,96,65,126,143,2047,169
78,46,116,75,132,167,2047,173
77,45,133,76,153,200,2047,190
81,49,146,82,157,209,2047,201
75,45,136,81,150,210,2047,193
69,43,149,75,147,197,2047,210
71,44,149,65,143,190,2047,231
65,49,148,65,143,199,2047,207
63,47,207,55,144,207,2047,206
70,47,208,54,144,218,2047,241
69,48,199,52,149,211,2047,219
72,48,201,51,160,213,2047,210
73,43,191,48,144,176,2047,216
73,41,110,55,119,116,2047,209
71,38,91,53,96,92,2047,204
66,38,97,77,88,89,2047,220
67,40,102,87,98,70,2047,216
60,35,103,88,100,66,2047,197
63,33,102,90,101,71,2047,195
59,35,104,89,101,68,2047,180
63,35,102,74,100,78,2047,154
59,38,94,65,91,78,2047,125
68,39,90,65,95,88,2047,113
65,39,91,56,91,78,2047,119
62,38,88,58,92,80,2047,120
58,39,81,55,87,63,2047,111
61,36,79,59,87,63,2047,112
54,34,88,55,86,72,2047,147
59,41,107,50,83,74,2047,160
63,37,107,48,95,77,2047,176
71,38,119,47,105,91,2047,230
75,38,131,39,133,106,2047,246
71,40,154,39,129,124,2047,228
83,43,154,53,204,220,2047,282
96,51,170,61,231,245,2047,311
98,51,173,66,238,259,2047,373
94,53,170,74,225,263,2047,365
94,54,184,76,235,269,2047,364
85,54,252,72,209,285,2047,325
75,53,262,67,203,347,2047,311
67,51,267,62,204,349,2047,197
73,50,280,54,208,351,2047,217
78,48,281,52,223,349,2047,221
75,40,212,44,196,285,2047,227
75,41,184,41,166,183,2047,226
78,41,172,41,156,167,2047,230
77,42,148,43,150,159,2047,224
70,41,101,49,109,138,2047,220
74,42,125,59,109,139,2047,219
73,37,129,74,117,127,2047,202
73,38,145,80,122,152,2047,217
71,38,155,78,121,143,2047,206
73,38,158,79,129,138,2047,224
67,40,160,75,123,135,2047,209
67,43,170,66,124,149,2047,236
63,44,163,60,113,107,2047,224
64,47,170,60,109,118,2047,231
61,48,173,55,98,120,2047,213
60,47,163,52,102,120,2047,216
52,42,148,47,87,99,2047,172
51,40,146,43,86,93,2047,147
49,39,134,39,83,75,2047,131
47,37,131,44,100,70,2047,166
58,36,124,45,105,62,2047,195
59,37,133,43,111,68,2047,193
59,42,141,45,118,95,2047,232
82,38,137,51,141,101,2047,296
94,48,137,51,163,127,2047,306
92,50,174,51,182,159,2047,332
96,50,179,56,205,179,2047,358
100,52,204,53,235,177,2047,352
87,57,216,48,232,181,2047,309
78,51,226,47,216,172,2047,294
82,55,222,54,202,157,2047,265
78,60,268,51,175,142,2047,240
72,59,245,54,130,148,2047,221
77,65,288,58,149,163,2047,235
77,65,308,57,151,187,2047,243
72,61,317,53,157,182,2047,269
80,59,302,53,166,194,2047,259
81,58,302,50,167,184,2047,270
75,50,264,52,147,166,2047,251
71,49,224,56,135,125,2047,225
71,45,187,55,122,119,2047,176
64,42,131,55,110,91,2047,179
63,40,123,63,100,93,2047,155
69,36,90,63,89,99,2047,217
71,38,91,57,96,102,2047,222
64,39,103,56,88,104,2047,202
61,38,104,76,90,99,2047,199
64,37,100,74,98,109,2047,213
53,36,97,71,97,101,2047,161
52,34,103,76,97,98,2047,164
54,35,86,77,98,94,2047,165
58,37,89,56,92,91,2047,181
54,38,87,51,81,70,2047,172
57,38,77,49,85,76,2047,166
55,41,59,42,87,74,2047,158
52,38,62,39,100,79,2047,154
56,38,64,46,112,89,2047,151
58,38,75,44,122,112,2047,156
60,42,80,46,176,172,2047,156
64,41,111,54,197,248,2047,184
80,43,126,64,231,292,2047,250
87,46,156,67,291,336,2047,247
95,47,156,70,326,345,2047,275
104,45,162,71,322,352,2047,365
110,52,165,74,327,322,2047,371
101,53,166,68,369,353,2047,340
98,50,140,64,328,324,2047,349
100,50,159,60,316,319,2047,355
89,51,186,58,323,294,2047,285
81,44,178,48,309,284,2047,288
91,42,179,47,227,200,2047,307
84,42,180,42,220,180,2047,297
76,39,168,41,199,162,2047,321
82,40,135,42,161,140,2047,326
95,37,127,37,159,124,2047,339
87,37,108,34,160,107,2047,332
90,37,103,43,153,98,2047,351
98,36,91,51,140,91,2047,349
90,33,91,63,127,88,2047,330
75,33,89,81,123,89,2047,295
75,38,120,89,120,96,2047,275
78,39,140,88,130,93,2047,268
65,40,144,85,119,123,2047,202
63,40,140,79,111,129,2047,186
62,44,141,72,101,130,2047,177
58,39,124,65,102,125,2047,175
57,38,104,63,97,139,2047,194
62,40,102,69,106,127,2047,220
63,41,102,69,103,122,2047,224
64,36,99,55,103,113,2047,221
62,38,88,55,96,108,2047,224
55,36,79,54,79,87,2047,172
47,33,65,46,75,68,2047,120
62,35,66,46,101,85,2047,190
59,38,55,47,108,97,2047,193
62,37,62,48,136,137,2047,189
65,38,71,53,147,153,2047,191
67,39,74,64,166,183,2047,207
60,38,68,61,168,218,2047,181
65,38,77,65,179,223,2047,194
65,39,89,68,161,222,2047,196
67,39,87,68,198,238,2047,205
67,42,101,58,208,224,2047,201
62,39,106,61,204,194,2047,169
66,39,118,59,214,213,2047,184
69,36,116,54,221,211,2047,192
68,37,113,50,193,189,2047,240
67,36,114,49,166,187,2047,237
66,40,122,49,168,173,2047,237
57,37,109,48,143,136,2047,214
56,41,108,49,134,109,2047,215
54,40,114,63,126,108,2047,159
60,38,114,67,128,100,2047,199
61,38,133,71,115,100,2047,193
73,41,144,72,118,101,2047,217
71,40,140,76,113,98,2047,209
72,39,143,71,110,81,2047,207
62,44,149,72,95,73,2047,157
76,43,131,68,109,79,2047,232
76,42,126,64,102,102,2047,241
77,43,133,61,112,109,2047,245
75,44,126,57,109,114,2047,239
84,40,113,51,115,119,2047,272
72,40,108,53,103,115,2047,213
63,40,127,55,105,100,2047,180
63,38,119,51,102,95,2047,173
75,42,141,47,111,119,2047,199
65,43,142,49,140,150,2047,152
68,43,175,53,152,163,2047,150
70,44,183,62,156,165,2047,153
87,43,190,69,190,181,2047,257
94,41,191,72,230,201,2047,268
114,45,203,73,239,208,2047,294
114,49,186,68,237,221,2047,295
117,48,165,61,240,226,2047,313
106,48,159,54,211,217,2047,246
94,46,141,50,160,182,2047,225
71,42,129,45,118,147,2047,202
69,39,107,50,106,118,2047,199
67,38,98,54,105,102,2047,229
60,38,94,60,105,92,2047,232
59,39,107,62,111,118,2047,250
63,39,98,78,109,118,2047,253
66,36,103,85,113,131,2047,288
62,39,111,85,98,127,2047,241
61,38,112,81,103,134,2047,228
60,40,101,80,111,112,2047,200
68,39,110,67,130,139,2047,269
66,39,141,55,133,118,2047,257
64,34,136,49,137,132,2047,267
66,36,136,48,141,128,2047,283
67,37,130,47,138,135,2047,328
66,36,119,47,126,107,2047,278
65,37,79,46,115,106,2047,260
64,38,77,47,115,91,2047,247
63,41,76,45,104,84,2047,239
65,40,79,46,91,73,2047,216
59,40,74,44,92,72,2047,203
61,40,71,41,94,72,2047,203
69,41,67,41,112,69,2047,231
72,40,67,46,107,74,2047,218
69,39,76,43,122,105,2047,177
70,42,95,46,151,133,2047,173
72,43,104,56,166,197,2047,202
72,43,144,63,222,271,2047,214
80,45,196,65,248,343,2047,231
88,43,208,76,277,353,2047,269
99,47,231,78,267,356,2047,306
97,50,251,80,276,343,2047,295
100,60,301,77,241,292,2047,293
98,63,277,73,244,234,2047,322
100,66,271,64,226,257,2047,344
87,62,254,62,215,248,2047,311
88,58,238,52,199,226,2047,306
80,48,151,52,181,221,2047,284
79,42,138,48,150,188,2047,269
83,38,124,49,122,111,2047,251
86,43,123,48,136,99,2047,269
84,46,107,58,130,100,2047,268
87,46,95,57,142,108,2047,298
87,43,113,65,135,112,2047,304
75,43,115,69,138,107,2047,281
71,40,113,70,124,95,2047,265
71,37,127,71,122,92,2047,282
70,40,137,73,112,91,2047,261
64,43,129,70,108,84,2047,217
54,46,137,66,101,84,2047,192
52,44,129,66,120,85,2047,205
57,44,122,60,134,83,2047,213
55,43,103,57,123,72,2047,203
65,43,94,57,122,68,2047,205
68,40,92,62,120,67,2047,196
69,39,87,56,104,64,2047,181
65,38,78,53,87,77,2047,157
91,36,78,54,129,134,2047,298
89,36,118,53,168,157,2047,315
89,34,124,49,200,190,2047,320
103,37,128,58,206,194,2047,393
103,41,140,65,214,198,2047,390
81,43,150,68,217,192,2047,297
97,55,166,73,231,223,2047,281
116,58,206,75,262,339,2047,333
105,56,210,75,273,340,2047,250
116,53,215,73,293,358,2047,307
123,57,237,71,346,368,2047,331
117,44,213,63,329,347,2047,375
118,45,203,58,293,221,2047,456
119,48,198,51,295,243,2047,468
110,49,196,52,274,213,2047,433
106,43,167,47,189,171,2047,461
111,44,163,47,187,163,2047,495
94,40,118,55,179,171,2047,412
94,39,123,67,152,140,2047,406
104,37,111,70,152,133,2047,428
100,38,126,75,138,132,2047,386
80,36,141,75,122,130,2047,297
78,38,140,76,111,104,2047,257
79,41,134,66,108,85,2047,255
68,44,130,56,91,75,2047,211
65,45,115,52,83,71,2047,184
69,43,91,54,87,63,2047,181
68,44,82,49,101,86,2047,193
64,43,111,50,141,184,2047,165
66,41,111,55,181,260,2047,163
80,39,128,56,246,338,2047,182
89,50,167,62,288,414,2047,210
115,61,246,63,309,479,2047,291
116,62,259,66,326,490,2047,302
122,63,274,73,317,475,2047,348
119,69,264,70,297,442,2047,371
120,64,252,68,267,382,2047,379
96,52,181,68,238,292,2047,323
108,48,151,67,199,228,2047,405
98,46,129,68,191,194,2047,379
94,39,139,69,149,152,2047,356
92,37,141,64,140,130,2047,395
91,39,138,63,143,132,2047,398
74,36,137,67,128,123,2047,310
73,38,134,57,112,99,2047,298
68,35,120,61,109,99,2047,299
61,36,96,62,101,95,2047,220
59,37,92,62,96,86,2047,204
61,36,96,53,99,83,2047,201
65,37,92,55,104,93,2047,212
69,42,104,54,136,106,2047,232
64,41,102,56,163,119,2047,222
72,39,105,59,189,151,2047,226
76,44,106,70,245,247,2047,238
80,42,112,76,290,308,2047,257
80,40,110,75,326,322,2047,264
86,40,132,75,331,336,2047,285
104,47,156,74,345,347,2047,338
101,43,154,67,325,316,2047,345
96,50,188,57,296,280,2047,324
113,57,219,57,269,268,2047,362
112,58,214,55,255,257,2047,350
94,60,208,53,238,271,2047,299
100,61,206,51,215,252,2047,287
102,55,182,50,242,251,2047,289
77,32,62,60,106,51,2013,238
86,32,61,58,115,50,2044,254
77,35,54,55,104,49,2048,229
79,40,54,49,110,60,2048,219
86,45,68,48,105,60,2047,221
80,44,69,46,106,63,2046,219
72,45,72,39,99,62,2046,207
71,43,74,41,92,64,2047,196
68,39,77,40,88,61,2047,223
63,33,83,38,91,59,2047,233
62,31,82,37,92,56,2047,228
66,33,80,37,90,57,2047,229
73,36,77,35,95,69,2047,231
71,38,73,38,96,94,2047,188
78,48,78,45,144,184,2047,242
76,48,99,46,177,271,2047,253
77,49,128,56,292,369,2047,274
74,55,150,70,304,391,2047,293
83,58,168,72,349,402,2047,314
95,55,167,78,373,466,2047,297
99,61,165,80,376,431,2047,286
104,63,171,77,320,382,2047,275
110,61,168,64,327,394,2047,316
106,56,155,61,294,381,2047,310
89,52,151,47,246,261,2047,296
86,47,167,43,218,248,2047,290
81,42,146,44,186,200,2047,280
78,39,129,46,151,119,2047,203
77,38,125,46,119,107,2047,189
81,39,120,51,113,92,2047,196
77,35,76,55,112,88,2047,199
70,35,59,53,101,78,2047,192
62,35,57,54,98,63,2047,187
63,36,53,57,92,58,2047,231
62,37,54,54,84,55,2047,221
59,38,49,56,80,49,2047,224
61,37,50,54,87,47,2047,242
59,37,55,56,88,42,2047,249
58,38,105,66,96,45,2047,220
53,38,120,70,106,63,2047,238
67,40,134,66,120,74,2047,294
65,40,142,69,121,79,2047,286
69,40,143,70,133,84,2047,310
82,40,129,61,132,86,2047,326
88,47,128,59,126,91,2047,325
80,47,115,57,113,85,2047,274
90,46,109,56,113,82,2047,285
100,46,105,51,111,79,2047,278
91,51,82,50,119,77,2047,249
95,43,65,50,145,65,2047,321
92,42,66,55,144,61,2047,315
84,42,65,52,145,57,2047,304
69,41,66,52,138,56,2047,292
71,33,74,49,137,58,2047,340
66,36,73,44,115,79,2047,262
72,36,84,41,134,113,2047,290
83,41,92,43,138,130,2047,348
84,38,98,46,148,137,2047,350
91,43,105,55,181,174,2047,328
106,47,153,59,228,248,2047,420
118,50,178,58,257,261,2047,427
124,53,197,69,267,279,2047,398
128,55,239,68,282,284,2047,404
134,54,251,65,286,273,2047,433
128,56,244,71,271,216,2047,388
127,61,259,73,253,206,2047,397
113,58,269,69,247,186,2047,417
119,56,237,69,226,185,2047,444
124,69,315,68,190,196,2047,426
113,64,308,60,167,183,2047,403
119,65,285,65,164,162,2047,443
126,65,264,59,168,149,2047,445
122,67,268,64,173,142,2047,453
110,53,150,62,181,107,2047,443
114,53,139,60,176,98,2047,448
108,44,140,57,162,111,2047,418
110,41,146,56,172,110,2047,435
109,43,170,66,162,121,2047,405
104,43,188,66,156,121,2047,399
99,44,187,69,158,120,2047,377
88,44,175,67,152,104,2047,352
85,46,182,70,129,96,2047,317
79,42,149,59,133,70,2047,291
79,40,123,67,128,59,2047,277
94,40,127,71,126,55,2047,301
109,37,131,76,138,60,2047,355
100,37,107,76,130,63,2047,327
99,38,99,76,133,59,2047,326
102,39,111,68,142,62,2047,382
89,41,101,62,132,61,2047,364
67,46,91,57,123,58,2047,286
67,45,92,53,124,64,2047,275
84,45,93,48,133,87,2047,340
81,44,88,49,126,103,2047,310
85,41,107,46,132,110,2047,317
94,42,155,43,154,148,2047,362
114,45,163,49,160,158,2047,435
124,47,192,53,176,158,2047,488
131,49,197,54,192,156,2047,491
127,49,204,56,188,166,2047,490
124,51,209,54,174,168,2047,490
115,52,221,49,173,166,2047,444
109,54,216,60,156,181,2047,385
111,59,257,66,191,185,2047,369
131,61,251,65,229,187,2047,446
132,68,330,65,243,224,2047,442
133,76,345,65,256,244,2047,444
125,75,353,54,255,237,2047,411
132,71,324,46,232,240,2047,469
129,71,320,51,213,237,2047,465
125,61,221,55,191,176,2047,452
126,52,187,55,176,140,2047,460
126,50,155,53,185,128,2047,473
105,53,152,56,163,104,2047,401
94,53,154,51,157,98,2047,367
97,52,139,45,159,99,2047,379
87,51,124,50,149,107,2047,364
74,49,103,51,127,96,2047,348
82,45,85,55,135,95,2047,348
77,45,89,58,108,81,2047,274
78,47,115,62,108,87,2047,283
85,42,125,67,106,72,2047,299
88,41,132,84,105,75,2047,299
102,44,134,90,118,83,2047,385
95,38,132,88,123,86,2047,390
104,37,107,94,125,77,2047,395
95,41,97,88,130,74,2047,370
101,44,102,73,133,71,2047,365
82,39,103,61,126,59,2047,332
82,42,93,60,120,83,2047,326
66,46,87,51,114,80,2047,296
68,50,111,50,114,88,2047,304
58,50,102,45,112,91,2047,291
58,50,102,46,96,91,2047,221
69,49,103,47,106,65,2047,263
79,30,113,105,164,114,2025,394
85,34,143,101,171,124,2043,408
84,32,127,72,184,151,2046,416
88,43,183,59,184,179,2047,425
74,43,185,72,169,180,2046,288
74,46,186,70,159,186,2045,270
85,46,176,68,172,196,2046,327
91,56,183,72,159,182,2047,360
97,54,142,70,159,156,2047,396
91,54,145,56,170,174,2047,368
99,56,140,54,168,172,2047,412
113,57,127,52,175,153,2047,463
112,50,121,54,174,151,2047,444
108,44,89,57,177,169,2047,440
113,44,78,58,171,138,2047,489
111,42,95,58,168,138,2047,463
87,40,123,66,154,152,2047,389
100,48,224,71,163,158,2047,452
100,55,259,73,156,178,2047,423
104,61,273,84,150,178,2047,378
105,70,306,92,152,174,2047,386
138,78,318,89,181,183,2047,479
138,78,261,82,181,180,2047,463
144,84,250,81,192,140,2047,464
142,82,241,70,200,174,2047,476
174,79,224,66,243,233,2047,616
154,82,231,66,233,226,2047,541
153,84,252,66,236,224,2047,517
145,75,241,64,223,223,2047,505
147,77,237,60,217,202,2047,504
103,79,239,53,170,132,2047,305
92,66,202,48,143,115,2047,277
84,58,177,52,123,107,2047,255
87,56,165,52,121,95,2047,257
82,51,158,52,112,71,2047,260
77,41,101,53,92,54,2047,240
75,44,97,61,86,59,2047,230
68,43,79,62,86,57,2047,198
76,42,64,79,112,61,2047,270
65,41,70,86,105,79,2047,227
67,38,70,86,124,92,2047,233
66,36,75,88,132,96,2047,239
80,35,74,91,147,98,2047,308
63,36,70,79,136,126,2047,235
66,36,64,70,142,141,2047,233
63,35,63,69,136,136,2047,224
73,33,59,62,168,136,2047,325
98,38,67,54,188,146,2047,362
106,43,75,54,202,143,2047,377
106,42,75,55,211,119,2047,390
126,47,95,65,241,124,2047,511
125,48,95,66,228,127,2047,479
103,49,95,70,208,119,2047,445
112,46,90,76,196,100,2047,462
121,45,100,83,195,108,2047,488
112,53,128,84,166,129,2047,406
115,55,175,87,161,145,2047,403
125,59,211,87,167,150,2047,431
112,61,235,87,169,154,2047,408
123,64,258,87,199,163,2047,467
146,58,260,82,210,160,2047,525
145,57,253,82,204,151,2047,511
160,60,263,84,232,144,2047,558
165,56,251,78,246,148,2047,573
151,54,241,74,214,149,2047,506
124,59,243,71,200,136,2047,421
122,57,226,69,204,126,2047,430
98,50,191,63,169,139,2047,348
92,51,194,58,153,140,2047,352
89,56,240,57,158,128,2047,341
90,47,219,54,144,122,2047,337
84,49,228,45,137,125,2047,319
67,48,220,43,124,103,2047,251
62,48,208,51,114,81,2047,230
59,42,126,54,98,69,2047,214
48,42,119,53,102,63,2047,190
50,39,82,56,96,51,2047,194
53,40,70,67,89,51,2047,211
52,41,60,77,81,45,2047,197
61,40,53,83,104,49,2047,218
61,41,46,87,107,56,2047,215
59,38,49,88,119,62,2047,199
55,35,54,82,116,67,2047,176
56,37,59,69,130,75,2047,165
47,37,61,67,126,80,2047,140
48,39,60,76,140,80,2047,136
47,40,61,93,134,87,2047,136
50,43,56,103,142,115,2047,136
48,37,49,108,152,127,2047,123
51,38,49,103,158,128,2047,153
60,36,51,93,146,148,2047,203
61,36,47,76,148,149,2047,212
67,39,47,60,165,161,2047,258
66,40,47,51,151,166,2047,252
79,40,48,50,144,167,2047,268
78,39,47,53,149,148,2047,257
80,39,46,47,152,143,2047,253
79,33,47,47,138,107,2047,235
79,36,64,47,136,81,2047,237
73,34,81,62,136,82,2047,254
87,38,95,61,136,110,2047,319
103,39,107,66,137,115,2047,392
104,60,232,73,125,155,2047,379
113,64,260,92,142,161,2047,403
151,85,322,101,214,204,2047,474
161,87,343,113,262,213,2047,529
172,107,433,116,289,233,2047,544
173,100,418,116,298,226,2047,558
186,100,422,117,297,237,2047,624
159,85,383,103,261,212,2047,592
148,103,498,105,243,219,2047,507
124,84,431,111,212,199,2047,437
139,87,430,110,215,197,2047,527
131,84,445,95,205,180,2047,478
126,87,454,96,196,178,2047,440
118,67,336,80,163,141,2047,444
119,67,326,65,163,149,2047,485
97,60,285,61,148,132,2047,369
72,59,225,61,144,126,2047,302
70,63,240,61,150,102,2047,306
66,55,187,60,143,99,2047,318
63,51,182,57,136,74,2047,279
64,51,173,63,126,50,2047,295
65,52,171,77,125,49,2047,293
61,36,80,92,103,44,2047,266
59,39,74,93,95,46,2047,240
63,39,69,94,89,45,2047,235
60,39,66,94,88,57,2047,198
60,46,55,88,92,61,2047,190
61,46,50,85,111,73,2047,185
80,44,50,85,133,106,2047,321
79,43,51,84,137,108,2047,318
79,43,48,80,140,106,2047,320
83,41,55,88,145,107,2047,338
162,45,77,80,203,124,2047,518
163,46,82,79,202,157,2047,472
168,49,92,97,219,193,2047,475
173,49,95,97,218,198,2047,479
172,47,96,86,223,200,2047,477
138,47,84,81,184,188,2047,446
132,49,82,78,183,150,2047,440
127,49,73,53,160,107,2047,424
130,49,90,51,166,107,2047,487
139,53,124,51,177,121,2047,519
106,52,129,55,172,126,2047,394
102,51,146,58,170,127,2047,379
121,62,161,60,191,147,2047,464
156,62,162,63,232,176,2047,537
169,65,175,67,253,190,2047,564
185,91,335,80,258,225,2047,587
196,100,381,91,272,226,2047,647
198,97,401,94,278,244,2047,626
170,101,411,107,254,238,2047,521
149,97,401,113,215,219,2047,451
131,78,316,103,202,191,2047,436
113,69,291,91,174,188,2047,339
82,65,268,88,134,150,2047,270
79,70,283,74,110,120,2047,264
84,71,302,56,131,123,2047,331
83,68,281,56,119,118,2047,304
83,66,241,60,112,125,2047,303
83,66,235,62,119,127,2047,304
85,51,201,56,147,128,2047,388
73,47,173,56,143,128,2047,331
67,42,142,52,149,116,2047,324
82,46,141,55,153,119,2047,355
79,44,132,54,150,106,2047,348
70,43,116,55,118,102,2047,231
75,43,93,52,109,89,2047,232
72,44,87,59,100,86,2047,223
48,38,77,53,94,52,2047,135
51,37,54,62,96,69,2047,126
51,35,48,65,121,103,2047,116
50,36,41,66,151,155,2047,85
57,35,40,68,159,166,2047,98
69,37,41,72,168,174,2047,90
75,37,43,87,171,175,2047,98
75,49,43,124,181,171,2047,120
79,50,46,134,161,150,2047,129
89,48,53,133,171,160,2047,211
85,46,52,133,165,158,2047,229
94,51,76,118,172,183,2047,246
97,45,103,75,167,171,2047,264
103,42,103,57,175,162,2047,328
92,47,105,52,162,165,2047,287
90,44,124,51,190,173,2047,295
89,57,158,56,216,151,2047,305
170,89,340,80,255,202,2047,514
172,80,344,83,242,200,2047,542
170,84,356,77,237,219,2047,509
178,105,426,98,251,215,2047,494
175,104,383,103,237,187,2047,488
114,84,335,100,172,178,2047,355
104,87,337,102,152,175,2047,305
99,84,324,100,152,136,2047,292
102,72,224,77,137,145,2047,299
108,72,228,66,136,136,2047,273
107,72,206,62,122,111,2047,262
106,69,166,54,114,102,2047,256
108,68,155,54,106,91,2047,255
75,46,115,56,93,70,2047,256
69,49,109,58,88,70,2047,235
62,50,94,55,96,62,2047,226
60,49,91,49,112,78,2047,213
59,47,88,56,115,98,2047,207
62,45,83,63,130,104,2047,146
56,38,60,76,123,123,2047,115
56,32,59,80,159,140,2047,102
58,31,54,82,160,151,2047,153
76,37,56,81,164,155,2047,220
75,37,56,81,170,160,2047,220
78,37,58,73,201,160,2047,226
78,38,56,71,178,149,2047,229
77,42,54,69,171,135,2047,198
63,39,49,64,189,136,2047,146
67,41,52,56,179,148,2047,181
67,39,47,59,167,139,2047,188
68,38,61,59,186,145,2047,214
70,41,124,61,180,141,2047,210
70,40,126,61,156,134,2047,208
97,42,132,61,172,129,2047,317
107,49,157,62,178,126,2047,379
106,53,188,65,156,128,2047,384
105,52,185,64,170,142,2047,392
112,58,203,84,189,133,2047,406
136,79,226,89,224,145,2047,444
154,83,264,89,231,167,2047,489
160,85,249,88,231,165,2047,483
162,85,234,91,227,163,2047,492
169,83,230,70,222,179,2047,533
147,66,225,66,189,162,2047,507
124,58,189,59,176,141,2047,440
121,56,225,60,181,158,2047,445
130,65,229,57,196,179,2047,451
117,72,228,69,185,173,2047,394
104,73,222,69,173,172,2047,294
110,75,205,70,170,175,2047,342
121,78,186,67,183,152,2047,362
115,71,184,64,164,120,2047,351
110,62,183,53,172,103,2047,343
108,59,165,51,171,89,2047,380
103,56,158,49,160,73,2047,333
84,46,116,52,133,73,2047,296
71,43,100,58,125,55,2047,284
73,37,72,59,109,58,2047,284
74,37,72,68,124,63,2047,267
59,33,67,66,120,69,2047,222
56,32,62,67,121,72,2047,212
58,32,56,65,129,76,2047,197
59,38,56,74,165,122,2047,200
49,38,58,79,163,142,2047,134
50,36,62,85,168,145,2047,138
62,41,63,117,173,165,2047,150
73,43,69,128,188,209,2047,168
69,41,70,126,178,205,2047,145
69,40,65,121,169,205,2047,170
88,42,69,117,178,220,2047,288
85,41,104,88,185,212,2047,296
84,52,143,78,176,181,2047,297
104,55,169,70,181,173,2047,369
116,71,261,70,181,173,2047,386
114,72,270,79,173,163,2047,324
114,72,277,83,179,181,2047,336
127,66,270,94,182,179,2047,379
119,67,286,100,161,197,2047,332
115,59,239,111,154,201,2047,330
120,65,261,114,167,201,2047,359
122,70,333,115,160,197,2047,369
124,81,378,107,196,196,2047,424
119,78,365,109,198,176,2047,415
112,84,404,99,209,169,2047,409
99,82,398,88,204,172,2047,382
