31,52,64,105,117,100,2025,155
36,63,87,282,234,105,2043,226
167,66,100,540,281,184,2046,338
217,83,131,651,333,197,2047,425
222,88,165,867,495,228,2046,451
227,88,176,970,578,249,2045,476
231,91,178,970,619,257,2046,507
177,101,186,907,629,270,2047,464
137,102,208,872,691,272,2047,412
142,113,199,701,655,249,2047,393
137,115,191,572,596,246,2046,358
132,116,196,549,532,240,2047,276
112,107,188,467,506,213,2047,246
79,96,153,404,405,218,2047,206
51,79,136,329,281,214,2047,177
45,77,132,302,243,220,2047,161
39,67,116,226,205,229,2047,123
40,67,118,208,184,202,2047,91
49,78,106,167,110,182,2047,74
74,81,101,148,97,184,2047,57
171,79,94,98,75,148,2047,53
187,83,89,82,65,121,2047,49
206,80,81,57,52,107,2047,48
215,69,78,59,52,100,2047,42
230,68,80,52,52,83,2047,39
232,70,77,55,68,98,2047,41
249,60,72,70,72,101,2047,81
238,58,61,77,97,111,2047,86
230,60,53,141,119,131,2047,112
241,69,48,205,148,140,2047,160
288,76,67,349,209,142,2047,309
293,80,76,449,278,206,2047,385
317,105,173,786,583,278,2047,423
325,114,200,958,711,315,2047,554
349,130,222,1053,843,352,2047,604
279,132,225,1061,894,383,2047,570
260,169,244,1056,932,373,2047,537
241,187,211,869,832,338,2047,519
236,193,202,714,754,310,2047,385
185,184,181,574,613,276,2047,302
181,180,176,493,520,228,2047,249
173,163,169,429,420,213,2047,207
150,132,160,363,296,221,2047,177
141,117,145,263,205,220,2047,142
103,118,159,192,154,232,2047,81
83,119,154,171,135,238,2047,70
66,102,130,128,100,222,2047,57
107,104,118,105,91,181,2047,48
142,100,119,82,87,163,2047,81
148,89,95,70,76,137,2047,84
163,89,97,63,79,130,2047,85
179,80,94,60,82,129,2047,86
169,63,78,57,80,141,2047,104
148,60,62,57,84,145,2047,81
146,61,61,65,81,129,2047,85
134,59,79,83,86,131,2047,85
130,51,86,88,98,148,2047,113
211,60,89,171,169,148,2047,228
353,71,110,322,276,179,2047,342
408,88,204,596,459,232,2047,416
455,105,281,797,698,294,2047,478
573,129,328,970,845,343,2047,615
649,151,349,1021,948,381,2047,636
598,162,373,1039,966,402,2047,598
565,159,353,921,910,397,2047,554
536,156,301,825,819,371,2047,528
453,156,305,702,719,358,2047,400
289,137,288,638,571,319,2047,304
259,122,253,555,499,276,2047,279
262,117,234,549,469,247,2047,268
250,108,220,437,321,213,2047,217
135,87,135,288,186,144,2047,197
122,81,114,219,150,134,2047,204
111,81,108,185,130,118,2047,198
81,75,75,142,125,102,2047,197
56,78,76,123,111,98,2047,193
67,72,66,69,72,82,2047,99
78,74,66,63,58,68,2047,77
87,75,96,61,60,102,2047,73
93,84,107,69,64,142,2047,86
94,76,115,80,68,161,2047,75
101,75,118,81,72,173,2047,74
116,71,120,81,73,179,2047,73
137,68,97,119,105,175,2047,98
148,62,85,130,129,151,2047,106
161,85,92,136,212,154,2047,170
331,92,110,318,265,192,2047,320
525,119,160,411,415,238,2047,379
580,159,198,579,607,323,2047,600
620,175,257,703,735,438,2047,796
627,179,273,840,812,480,2047,795
638,196,308,1001,891,500,2047,850
519,182,310,1065,903,492,2047,854
460,155,304,1005,857,459,2047,717
415,139,263,933,777,359,2047,500
459,124,246,821,716,304,2047,494
345,96,196,563,609,257,2047,309
300,98,187,377,506,236,2047,227
289,86,171,343,382,204,2047,217
267,78,162,313,328,192,2047,186
144,77,159,291,237,210,2047,165
116,73,150,254,201,187,2047,103
137,68,105,207,180,184,2047,90
154,82,102,128,150,176,2047,85
162,90,103,111,115,173,2047,75
202,89,93,91,98,159,2047,80
215,86,95,79,86,167,2047,82
210,87,103,62,95,171,2047,84
202,73,97,66,99,163,2047,78
203,62,92,80,111,160,2047,104
231,64,93,126,132,142,2047,145
269,66,87,146,145,132,2047,168
305,70,85,183,181,180,2047,304
382,96,174,570,592,292,2047,476
447,106,189,718,785,332,2047,556
569,125,247,876,955,425,2047,621
674,138,285,1026,1063,491,2047,708
677,170,311,1080,1131,484,2047,691
648,201,314,1030,1008,445,2047,608
617,202,325,951,891,436,2047,541
640,193,297,852,802,367,2047,512
530,185,274,787,726,281,2047,385
505,158,257,734,623,273,2047,336
497,98,208,626,590,257,2047,307
480,85,182,617,560,239,2047,290
230,92,166,555,409,286,2047,196
174,93,151,361,250,295,2047,173
156,84,126,293,201,290,2047,169
119,83,117,214,158,278,2047,161
141,80,107,146,141,271,2047,171
140,62,94,104,125,184,2047,132
133,50,78,68,132,153,2047,131
133,51,73,73,130,151,2047,110
136,53,56,95,153,147,2047,89
136,54,52,135,148,158,2047,60
179,59,58,152,152,148,2047,77
221,70,71,184,181,164,2047,108
234,78,87,225,208,161,2047,109
360,89,94,300,205,162,2047,201
425,101,108,339,243,168,2047,316
544,107,128,529,519,213,2047,370
655,126,196,736,738,277,2047,513
710,130,226,950,859,324,2047,677
763,126,248,1062,1018,352,2047,679
740,131,263,1087,1079,375,2047,664
679,150,296,1030,995,377,2047,646
587,157,281,950,915,357,2047,570
530,155,255,748,811,333,2047,434
374,155,245,677,664,317,2047,414
344,168,254,632,564,278,2047,377
281,155,223,620,542,245,2047,358
226,129,189,527,407,206,2047,306
183,127,186,499,381,194,2047,192
140,128,177,295,245,197,2047,150
125,93,143,254,184,203,2047,116
102,89,113,176,139,196,2047,120
122,90,108,157,113,193,2047,204
154,88,104,131,89,180,2047,215
158,79,85,103,82,150,2047,222
164,83,61,64,79,147,2047,225
190,78,56,62,78,153,2047,228
176,70,57,63,79,147,2047,152
151,67,58,63,83,148,2047,130
148,68,59,68,85,151,2047,124
148,61,61,104,87,147,2047,116
113,62,62,119,99,154,2047,98
105,73,68,133,157,151,2047,168
207,78,76,206,271,166,2047,240
230,88,113,340,434,195,2047,326
279,120,181,510,726,250,2047,406
392,129,205,623,870,271,2047,508
507,142,217,764,897,331,2047,568
538,168,267,924,967,369,2047,551
551,176,268,910,944,360,2047,510
534,172,253,884,799,357,2047,461
466,170,263,899,722,378,2047,393
343,157,258,826,764,343,2047,287
228,126,211,644,647,297,2047,271
168,111,196,619,605,294,2047,261
146,87,163,550,540,255,2047,289
110,72,109,409,434,186,2047,234
78,78,106,332,269,164,2047,203
76,83,101,303,252,175,2047,203
66,78,99,285,213,171,2047,199
55,75,96,241,180,164,2047,126
52,75,94,186,141,173,2047,113
47,62,76,135,108,166,2047,110
55,53,63,97,87,146,2047,116
55,49,52,74,82,135,2047,113
93,50,48,65,81,138,2047,114
117,57,53,72,87,126,2047,94
132,56,53,72,86,131,2047,96
131,61,63,73,87,135,2047,114
132,65,70,82,97,141,2047,121
112,68,78,124,109,150,2047,124
83,62,77,140,130,150,2047,152
57,67,83,225,249,143,2047,185
60,68,85,331,302,150,2047,260
140,77,116,535,413,194,2047,337
174,91,148,704,613,197,2047,389
228,118,183,860,663,241,2047,423
293,123,190,931,720,313,2047,471
309,138,197,948,748,336,2047,446
290,138,195,878,702,324,2047,393
276,137,207,827,653,336,2047,360
238,115,185,720,691,334,2047,337
167,110,177,650,619,281,2047,244
133,93,175,608,584,251,2047,213
121,94,163,580,585,231,2047,224
109,81,126,480,478,206,2047,187
100,84,125,390,348,159,2047,128
70,87,133,314,305,135,2047,125
66,85,126,265,255,135,2047,114
60,85,125,228,222,141,2047,87
66,86,108,175,152,147,2047,125
71,90,97,160,97,151,2047,128
71,90,83,130,84,155,2047,127
74,82,70,92,83,144,2047,128
69,70,55,84,81,131,2047,115
84,75,58,68,69,124,2047,86
146,70,59,66,76,114,2047,156
170,75,58,124,118,120,2047,240
204,77,70,218,170,132,2047,246
220,86,85,313,250,183,2047,349
312,88,105,514,285,219,2047,459
330,94,141,702,459,259,2047,587
350,100,196,905,670,306,2047,631
398,108,206,950,766,354,2047,742
485,128,227,1161,962,369,2047,710
451,127,236,1136,970,378,2047,709
441,138,232,1086,934,364,2047,603
418,145,243,1075,936,355,2047,540
367,162,253,1048,932,313,2047,422
257,154,237,842,794,287,2047,482
218,149,220,804,799,258,2047,380
174,136,205,739,770,249,2047,368
171,121,135,501,598,194,2047,349
143,91,93,458,468,178,2047,285
75,72,83,341,304,190,2047,112
64,79,80,273,227,190,2047,120
54,75,78,240,188,208,2047,111
57,68,77,215,149,240,2047,115
92,71,84,191,134,255,2047,123
120,75,73,162,98,229,2047,131
125,72,75,138,99,226,2047,121
139,73,71,136,99,206,2047,122
216,82,85,114,111,169,2047,111
262,81,82,85,107,144,2047,103
261,72,94,196,171,154,2047,96
268,69,92,213,197,145,2047,138
319,71,102,239,253,149,2047,199
370,73,116,405,349,197,2047,278
399,71,137,475,435,228,2047,402
501,90,220,793,745,310,2047,431
534,156,344,973,1069,439,2047,531
579,164,345,1054,1116,449,2047,534
639,186,385,1134,1177,471,2047,510
636,218,411,1237,1247,503,2047,461
589,225,387,1100,1146,484,2047,449
584,190,284,997,917,375,2047,361
521,187,287,947,878,388,2047,338
379,165,233,821,770,358,2047,323
332,118,171,705,651,309,2047,280
355,95,132,640,533,266,2047,268
318,86,127,550,420,263,2047,200
308,85,120,483,368,235,2047,177
296,78,96,431,359,203,2047,171
279,79,94,256,257,179,2047,137
152,85,98,191,262,163,2047,146
123,89,97,182,273,151,2047,216
176,89,94,157,252,146,2047,225
220,120,112,114,232,155,2047,244
219,118,113,70,225,167,2047,246
219,112,109,95,209,169,2047,225
351,110,111,95,152,187,2047,151
344,107,108,151,135,187,2047,142
346,73,86,177,137,192,2047,123
352,84,79,196,128,185,2047,147
371,92,76,211,147,209,2047,170
399,102,86,375,318,213,2047,280
573,119,119,532,464,266,2047,340
692,165,207,868,715,291,2047,527
814,212,304,1109,1010,390,2047,598
867,228,329,1183,1087,426,2047,671
877,269,389,1298,1235,484,2047,685
783,274,402,1303,1230,469,2047,660
704,257,374,1154,1138,479,2047,556
577,224,318,999,959,434,2047,574
512,212,298,934,927,407,2047,502
395,155,214,790,727,348,2047,434
362,137,175,706,659,324,2047,437
295,124,158,634,596,290,2047,403
255,115,131,515,480,268,2047,247
183,102,135,487,370,252,2047,222
165,100,142,334,218,269,2047,233
153,87,137,267,196,288,2047,263
112,81,126,234,181,284,2047,251
133,76,118,207,155,281,2047,392
146,81,107,131,129,292,2047,404
184,68,90,101,129,247,2047,450
236,78,83,117,144,224,2047,446
246,79,89,160,162,233,2047,449
232,74,97,264,275,214,2047,330
275,62,89,279,281,211,2047,320
365,70,87,288,300,204,2047,274
366,91,109,409,368,254,2047,312
427,111,145,522,485,302,2047,392
601,148,233,694,597,395,2047,445
615,173,277,872,736,397,2047,473
645,180,283,955,784,409,2047,507
677,207,347,1001,883,456,2047,534
657,196,335,988,845,448,2047,494
543,171,279,862,764,370,2047,457
525,147,236,700,635,363,2047,413
449,137,240,645,567,362,2047,345
424,65,120,513,384,264,2047,256
398,70,116,450,341,214,2047,223
344,75,127,439,279,221,2047,209
311,81,130,416,261,226,2047,231
252,77,109,303,258,222,2047,231
144,72,103,252,160,215,2047,195
139,69,121,190,136,218,2047,206
129,65,103,171,117,223,2047,247
112,54,97,127,90,220,2047,239
106,57,94,123,73,213,2047,266
114,59,93,123,70,217,2047,276
86,55,60,110,66,206,2047,274
87,48,61,126,111,188,2047,223
103,47,57,214,185,154,2047,205
107,52,66,241,196,185,2047,266
180,52,73,279,204,181,2047,285
271,61,97,589,331,192,2047,350
349,89,121,729,404,218,2047,450
498,99,127,728,503,262,2047,517
595,138,190,814,710,344,2047,565
612,148,214,887,868,367,2047,596
639,155,214,801,876,396,2047,582
625,152,229,792,915,398,2047,538
521,155,239,834,921,412,2047,502
419,121,196,779,814,339,2047,400
397,116,173,778,687,327,2047,372
293,107,180,728,683,295,2047,347
259,98,154,648,607,271,2047,303
254,87,132,578,503,202,2047,273
239,86,128,543,437,196,2047,290
181,87,124,432,366,192,2047,241
176,83,100,379,252,260,2047,256
131,81,91,279,187,299,2047,281
119,78,88,270,174,310,2047,404
117,86,83,250,164,311,2047,442
114,80,88,178,150,315,2047,448
109,80,85,164,141,256,2047,435
121,74,73,150,131,196,2047,432
160,74,82,205,152,181,2047,359
157,61,80,193,146,167,2047,313
153,55,73,209,157,138,2047,305
154,53,74,234,159,128,2047,333
160,56,80,265,167,147,2047,335
182,54,72,305,248,159,2047,366
246,62,111,469,427,170,2047,391
297,99,212,748,773,272,2047,473
337,146,328,992,987,417,2047,537
398,187,383,1180,1070,470,2047,574
422,199,407,1236,1134,494,2047,534
395,206,412,1207,1118,508,2047,515
373,193,375,1101,929,499,2047,439
358,161,281,907,702,384,2047,326
291,115,211,704,623,319,2047,251
219,101,182,702,510,277,2047,251
207,88,164,678,425,241,2047,214
182,82,152,601,386,144,2047,205
137,78,146,565,374,152,2047,192
107,69,127,479,262,136,2047,155
79,56,96,228,126,144,2047,138
72,50,74,165,91,153,2047,171
71,55,73,158,85,172,2047,199
80,59,78,155,77,175,2047,210
81,58,71,138,104,179,2047,213
75,58,69,129,114,165,2047,199
73,69,89,227,240,159,2047,183
116,65,86,276,313,149,2047,187
197,66,84,283,340,144,2047,185
208,68,84,293,347,127,2047,206
211,65,84,313,360,141,2047,201
286,59,64,316,332,174,2047,309
390,74,118,540,360,198,2047,383
520,98,188,849,553,250,2047,467
729,102,269,1034,716,337,2047,597
784,124,337,1140,881,390,2047,740
779,144,357,1175,1004,388,2047,751
737,151,357,1199,1032,385,2047,733
641,146,348,1145,1012,400,2047,729
404,149,313,1064,998,387,2047,625
329,139,250,985,886,339,2047,471
288,119,225,988,775,337,2047,394
270,120,219,903,724,331,2047,357
251,108,181,748,702,274,2047,247
211,101,145,632,565,187,2047,247
133,97,138,576,516,170,2047,208
125,96,136,498,467,168,2047,340
178,90,109,407,432,189,2047,493
183,89,106,339,263,224,2047,525
188,91,105,313,236,259,2047,543
188,86,88,292,214,258,2047,543
183,78,73,218,148,242,2047,465
123,54,66,113,113,219,2047,290
124,54,70,118,122,178,2047,227
124,49,66,220,235,122,2047,157
118,50,66,228,266,130,2047,142
118,53,75,243,293,132,2047,227
127,55,79,252,310,126,2047,221
208,52,96,326,365,152,2047,335
257,86,169,555,591,245,2047,376
325,124,244,824,762,327,2047,473
379,175,346,1108,1060,457,2047,509
418,213,440,1326,1286,550,2047,565
423,231,465,1415,1370,593,2047,527
414,223,454,1423,1359,592,2047,534
373,217,446,1354,1339,593,2047,470
389,182,372,1161,1123,514,2047,411
362,144,277,947,900,441,2047,347
318,130,250,844,822,387,2047,313
295,135,244,711,688,342,2047,258
284,113,188,582,558,264,2047,220
175,109,185,525,545,234,2047,177
124,99,154,450,467,184,2047,144
98,87,110,312,320,159,2047,193
83,71,91,226,276,157,2047,220
87,79,98,187,221,160,2047,280
83,81,99,173,189,173,2047,318
85,79,91,140,157,174,2047,324
80,68,89,128,101,167,2047,299
80,67,73,102,94,168,2047,292
106,60,66,127,119,158,2047,340
106,58,74,134,190,151,2047,321
146,55,70,157,204,153,2047,318
184,66,86,172,211,153,2047,328
266,71,107,210,275,147,2047,369
316,92,183,585,574,196,2047,339
435,113,246,804,891,341,2047,424
517,178,339,989,1026,394,2047,536
528,192,369,1137,1149,430,2047,662
589,223,431,1300,1309,522,2047,695
610,227,441,1311,1303,554,2047,693
554,238,434,1269,1183,499,2047,686
491,204,383,1243,1134,477,2047,620
526,189,357,1169,1073,465,2047,486
435,151,282,1018,885,365,2047,436
372,134,227,885,756,299,2047,422
345,95,177,795,627,257,2047,410
317,79,145,610,501,224,2047,404
208,85,139,494,350,181,2047,413
175,88,149,412,275,263,2047,415
155,86,149,317,219,315,2047,525
195,90,159,243,216,335,2047,667
192,82,152,216,192,340,2047,663
184,71,145,191,179,349,2047,650
172,57,108,164,155,301,2047,621
160,56,90,133,131,237,2047,512
106,45,55,82,96,205,2047,198
168,50,54,92,109,182,2047,169
176,51,54,100,109,165,2047,152
176,54,68,139,106,135,2047,135
176,52,73,161,109,123,2047,125
162,57,76,167,115,127,2047,125
106,59,78,174,139,140,2047,123
235,75,110,550,439,154,2047,184
350,89,133,668,542,193,2047,285
461,135,203,877,759,266,2047,454
482,148,250,1041,966,284,2047,508
540,173,312,1186,1034,305,2047,595
540,176,330,1131,1039,335,2047,603
524,181,372,1197,1137,389,2047,646
496,154,345,1137,1029,363,2047,563
483,143,316,1021,871,354,2047,525
417,133,275,868,792,338,2047,428
361,124,251,795,676,298,2047,399
294,112,170,580,380,196,2047,248
201,110,159,394,315,200,2047,192
195,109,156,301,207,218,2047,162
186,83,115,243,174,210,2047,127
178,75,92,209,121,215,2047,109
171,66,78,182,113,206,2047,145
167,60,74,160,86,170,2047,205
164,60,65,159,82,135,2047,215
181,54,71,139,74,125,2047,237
186,69,75,102,100,117,2047,245
179,70,79,94,98,113,2047,223
198,72,80,98,130,104,2047,165
221,71,83,99,137,135,2047,151
207,73,97,153,143,143,2047,119
204,61,108,207,176,163,2047,115
279,74,137,333,353,190,2047,205
475,104,140,438,413,205,2047,303
555,125,201,578,524,247,2047,331
650,168,286,726,797,339,2047,371
733,207,359,1011,936,380,2047,452
769,219,410,1194,1047,409,2047,544
