31,52,64,105,117,100,2025,155
717,221,446,1238,1149,463,2047,551
691,235,494,1225,1216,528,2047,566
622,214,501,1281,1133,496,2047,548
574,188,461,1104,1039,460,2047,491
621,174,410,889,901,428,2047,375
588,156,371,799,738,366,2047,324
542,117,273,735,537,231,2047,277
526,100,151,447,350,178,2047,264
472,78,110,334,266,177,2047,247
281,65,94,279,174,218,2047,205
169,60,87,205,145,216,2047,176
155,63,82,175,118,207,2047,224
139,63,78,180,119,235,2047,331
135,62,76,168,137,255,2047,391
117,60,75,136,129,253,2047,410
113,57,71,128,124,260,2047,401
185,48,57,130,138,255,2047,379
196,45,53,146,152,246,2047,298
190,44,62,225,204,234,2047,284
194,52,78,263,224,189,2047,267
277,56,90,283,299,182,2047,282
320,64,104,405,378,223,2047,316
416,77,135,527,557,214,2047,407
496,88,180,736,714,269,2047,458
513,89,193,980,817,284,2047,468
479,107,219,1048,857,294,2047,475
593,109,225,1104,981,279,2047,483
551,116,270,1144,999,373,2047,552
495,111,271,1161,998,345,2047,510
487,122,297,1038,970,361,2047,514
500,108,292,988,931,367,2047,530
482,127,302,1043,861,374,2047,528
471,116,254,987,745,279,2047,401
462,116,233,863,618,270,2047,356
452,103,189,774,556,234,2047,329
432,105,193,756,541,202,2047,270
193,82,167,509,375,182,2047,228
137,82,169,414,352,185,2047,200
103,76,164,269,280,252,2047,227
93,72,156,246,197,277,2047,235
82,64,115,204,154,277,2047,234
64,52,106,189,127,257,2047,207
69,45,86,147,104,245,2047,188
66,48,61,122,74,160,2047,156
63,50,58,81,58,103,2047,142
61,48,64,68,52,105,2047,147
69,50,96,89,84,102,2047,149
94,62,112,138,182,109,2047,137
140,67,116,243,271,101,2047,165
232,83,135,365,350,136,2047,228
408,97,190,649,539,175,2047,346
534,131,244,798,790,229,2047,488
641,139,295,982,975,338,2047,640
720,149,350,1097,1103,411,2047,697
726,150,359,1166,1174,442,2047,757
653,166,365,1089,1139,451,2047,733
562,153,345,1040,1002,430,2047,649
468,156,308,1002,867,360,2047,520
372,146,244,897,700,288,2047,573
338,145,243,862,632,242,2047,489
337,144,232,832,591,205,2047,463
345,134,199,783,582,214,2047,463
305,123,193,626,509,203,2047,442
246,119,193,574,485,197,2047,228
221,110,166,406,354,171,2047,172
198,73,104,326,302,157,2047,145
160,65,111,299,237,140,2047,252
137,58,94,243,191,162,2047,267
125,64,92,205,119,143,2047,277
103,70,91,196,69,157,2047,298
121,69,91,191,56,164,2047,347
193,74,81,146,58,172,2047,439
227,81,75,112,65,140,2047,468
229,77,72,108,72,140,2047,472
227,68,59,92,68,122,2047,458
221,66,56,85,82,113,2047,441
161,59,58,191,139,100,2047,279
111,50,74,292,264,112,2047,230
207,54,72,323,307,108,2047,272
229,79,110,552,420,145,2047,306
381,101,208,803,694,192,2047,325
465,134,303,969,888,314,2047,497
525,155,328,1030,992,382,2047,566
496,163,338,1105,1031,419,2047,630
516,161,376,1189,1217,523,2047,794
422,188,394,1132,1119,535,2047,791
336,180,355,1139,1059,506,2047,715
261,173,350,1142,1028,492,2047,683
272,168,347,1093,991,472,2047,627
217,168,313,948,746,359,2047,393
206,135,265,837,701,327,2047,368
201,128,229,642,555,273,2047,322
162,115,203,495,363,202,2047,260
127,106,195,428,323,176,2047,189
117,96,165,307,181,160,2047,143
119,84,107,300,154,173,2047,208
97,68,102,211,127,196,2047,226
97,74,86,184,96,217,2047,220
96,79,83,168,93,217,2047,218
104,86,80,143,101,247,2047,236
85,78,74,116,98,235,2047,170
84,75,64,102,97,216,2047,152
77,64,57,81,104,198,2047,152
75,57,55,183,132,196,2047,263
58,45,53,193,132,135,2047,257
63,55,69,304,256,130,2047,272
86,54,79,446,320,135,2047,323
95,76,91,511,338,154,2047,344
264,92,108,559,407,200,2047,351
363,101,155,716,632,240,2047,411
485,132,305,935,820,384,2047,589
499,148,336,978,987,456,2047,661
528,159,348,1024,1018,460,2047,666
489,186,387,1092,1115,513,2047,656
426,196,377,1118,1065,510,2047,631
378,193,294,1126,1017,439,2047,492
410,187,274,1111,892,364,2047,392
381,180,263,1077,866,357,2047,375
366,146,206,975,718,268,2047,320
366,124,198,844,646,247,2047,291
292,98,161,539,457,210,2047,242
214,94,146,375,338,216,2047,155
199,91,154,294,307,259,2047,201
187,87,137,267,254,257,2047,226
186,88,132,227,187,260,2047,278
148,89,143,194,154,262,2047,329
139,102,134,192,141,267,2047,340
140,92,112,120,103,212,2047,320
121,93,109,104,93,181,2047,300
161,95,109,98,83,162,2047,275
171,90,81,106,89,134,2047,251
193,68,77,161,153,106,2047,261
198,64,79,178,199,117,2047,251
217,65,81,278,234,194,2047,271
325,69,135,371,281,226,2047,441
463,120,233,590,587,295,2047,558
586,143,295,688,768,403,2047,593
654,178,367,972,937,464,2047,612
714,180,387,1054,984,492,2047,635
701,209,401,1103,1054,495,2047,551
630,212,373,1084,969,481,2047,418
565,197,326,1078,880,414,2047,375
502,166,241,872,778,350,2047,347
442,173,231,792,762,298,2047,342
390,143,186,703,701,294,2047,306
394,113,176,653,686,263,2047,346
325,114,178,553,632,236,2047,327
298,111,182,557,522,224,2047,321
235,97,155,489,446,194,2047,282
215,86,144,466,356,259,2047,283
192,70,104,341,231,267,2047,289
166,68,99,328,175,266,2047,285
165,84,94,168,151,285,2047,377
168,92,96,162,129,288,2047,371
178,102,94,133,100,205,2047,404
144,99,90,125,76,172,2047,387
147,100,87,117,71,170,2047,403
135,89,78,105,67,143,2047,308
141,84,65,76,75,125,2047,306
177,67,59,96,88,123,2047,246
185,61,58,252,214,147,2047,226
251,61,68,275,366,173,2047,274
330,79,115,520,456,208,2047,365
373,99,164,632,576,252,2047,452
420,111,207,852,789,313,2047,488
472,131,226,903,864,361,2047,555
467,145,243,984,850,428,2047,551
522,160,259,1032,921,430,2047,559
552,158,240,1104,884,429,2047,502
598,169,236,1010,742,399,2047,489
579,164,236,961,671,361,2047,406
578,156,226,924,641,266,2047,420
508,135,192,840,527,248,2047,359
475,125,191,729,523,222,2047,366
345,98,154,664,483,200,2047,349
323,85,129,690,439,182,2047,367
302,78,124,666,413,181,2047,324
297,71,116,554,326,159,2047,306
237,93,105,447,225,134,2047,291
237,100,102,402,179,154,2047,293
205,98,104,300,111,154,2047,285
177,95,88,159,106,199,2047,265
115,97,86,138,103,220,2047,264
137,75,79,128,108,224,2047,303
140,72,81,124,105,223,2047,344
137,72,81,96,100,241,2047,327
131,75,78,95,95,226,2047,328
124,73,76,104,109,213,2047,315
169,75,86,155,137,208,2047,346
184,80,83,197,171,201,2047,292
183,81,83,233,179,176,2047,283
189,80,95,319,241,175,2047,299
340,92,111,426,385,213,2047,360
416,114,149,693,443,241,2047,335
473,143,241,847,600,332,2047,486
576,183,352,1035,787,404,2047,521
612,193,359,1168,856,410,2047,565
633,189,367,1234,889,398,2047,637
622,187,365,1176,934,399,2047,702
592,168,326,1102,865,348,2047,616
528,130,205,982,743,275,2047,613
510,119,192,822,657,266,2047,584
447,117,176,708,568,270,2047,529
390,98,154,623,444,243,2047,408
382,91,128,584,409,227,2047,397
350,81,129,549,331,212,2047,351
322,77,129,516,309,190,2047,317
242,75,121,460,245,171,2047,194
214,73,122,397,224,191,2047,206
173,64,134,362,168,182,2047,232
127,60,122,220,143,244,2047,234
101,57,119,181,116,254,2047,223
93,59,117,154,89,292,2047,233
91,60,108,138,77,314,2047,195
83,61,85,108,81,360,2047,142
88,64,87,96,94,359,2047,137
82,60,95,109,95,362,2047,142
108,64,99,121,142,336,2047,141
145,70,102,188,180,313,2047,174
151,70,102,345,263,272,2047,191
177,80,111,418,290,227,2047,264
254,86,130,676,398,252,2047,398
290,88,159,792,532,284,2047,504
337,94,192,986,823,318,2047,513
333,124,257,1038,961,344,2047,572
329,119,274,1071,1067,364,2047,556
343,122,283,1000,1063,358,2047,515
378,133,275,1017,1038,329,2047,430
354,130,252,895,849,290,2047,421
361,103,188,799,712,256,2047,355
357,101,155,758,585,242,2047,365
302,97,116,684,552,225,2047,324
267,82,99,567,486,219,2047,304
227,76,98,451,478,258,2047,288
220,71,90,428,413,243,2047,251
210,66,86,375,340,215,2047,200
194,62,73,352,316,218,2047,150
92,55,76,254,295,261,2047,152
83,50,84,237,215,239,2047,172
87,59,89,223,181,289,2047,195
99,63,88,178,145,310,2047,201
101,63,92,133,108,340,2047,207
116,65,85,125,106,413,2047,282
115,65,72,98,106,442,2047,280
109,59,63,84,117,420,2047,268
95,55,63,82,130,413,2047,267
101,55,57,129,152,376,2047,274
113,44,51,176,194,263,2047,247
182,48,75,247,209,217,2047,328
263,63,108,396,268,205,2047,410
299,91,161,648,330,212,2047,467
411,99,188,859,606,345,2047,542
463,115,207,892,736,440,2047,667
556,133,232,1034,858,511,2047,657
543,134,256,1061,954,537,2047,640
548,142,266,1085,1062,561,2047,625
480,146,256,957,979,499,2047,566
517,143,249,957,895,422,2047,381
448,129,225,819,783,320,2047,327
428,130,202,786,685,280,2047,281
409,113,183,598,530,218,2047,236
399,105,177,558,438,227,2047,211
270,95,173,502,404,238,2047,271
165,95,176,448,402,243,2047,311
150,82,159,324,326,256,2047,323
116,76,124,235,194,267,2047,337
106,87,129,192,173,250,2047,358
100,85,128,164,158,241,2047,302
77,77,113,152,116,231,2047,255
76,76,103,144,91,193,2047,215
78,65,93,133,89,158,2047,162
110,54,88,126,87,194,2047,91
178,68,84,106,77,186,2047,110
191,70,83,101,104,197,2047,115
205,74,86,144,148,192,2047,101
213,74,86,186,195,202,2047,108
278,72,74,269,310,168,2047,162
432,68,77,346,355,178,2047,310
542,95,113,535,466,202,2047,476
648,110,199,780,678,289,2047,558
697,114,226,907,850,333,2047,658
706,134,256,1022,954,373,2047,704
713,148,279,1091,982,369,2047,691
668,156,288,1072,987,414,2047,620
567,154,255,986,916,382,2047,587
510,173,253,889,796,366,2047,487
467,160,228,745,651,344,2047,409
288,143,197,610,590,356,2047,337
184,121,171,515,504,284,2047,280
182,109,156,415,398,252,2047,206
165,74,117,363,296,210,2047,164
131,66,104,329,224,164,2047,145
123,67,102,314,202,130,2047,134
120,57,88,287,175,124,2047,143
88,53,67,136,79,126,2047,163
103,48,71,122,86,145,2047,251
101,50,74,109,84,193,2047,276
98,49,72,101,102,193,2047,278
97,54,71,75,92,197,2047,269
96,53,62,73,98,196,2047,242
79,49,53,69,91,189,2047,172
198,55,46,75,112,143,2047,147
205,58,50,147,156,141,2047,143
208,55,55,198,197,147,2047,180
281,58,67,355,277,150,2047,229
415,83,148,564,532,225,2047,430
532,182,390,919,842,337,2047,682
572,222,468,1051,1016,377,2047,798
647,263,580,1319,1252,491,2047,879
702,267,593,1387,1287,508,2047,912
651,267,594,1391,1272,493,2047,889
573,229,488,1300,1134,446,2047,716
567,197,425,1196,1009,425,2047,598
489,143,274,900,719,300,2047,515
373,142,255,821,665,274,2047,431
361,138,225,767,567,248,2047,312
294,108,190,566,482,220,2047,304
216,96,160,557,404,193,2047,286
196,88,124,539,341,169,2047,191
172,81,105,393,252,182,2047,189
109,70,91,206,138,181,2047,195
101,75,96,203,104,185,2047,189
104,77,113,221,91,208,2047,199
110,80,111,203,86,209,2047,213
109,72,104,207,80,187,2047,217
103,74,98,193,78,190,2047,185
167,69,90,165,70,166,2047,214
171,65,68,237,238,133,2047,197
242,64,78,271,273,140,2047,192
246,70,97,268,277,152,2047,187
262,62,96,274,280,141,2047,187
257,56,99,304,306,150,2047,160
302,61,119,441,387,179,2047,215
424,78,144,573,556,185,2047,367
461,100,185,753,675,220,2047,563
484,118,203,775,739,250,2047,651
601,158,219,853,793,263,2047,703
634,166,229,816,738,253,2047,695
551,177,232,830,641,250,2047,624
538,189,214,732,621,233,2047,506
559,190,207,733,582,219,2047,399
420,158,194,660,512,201,2047,302
336,152,177,604,504,184,2047,289
302,133,159,451,460,162,2047,280
265,93,126,347,303,128,2047,175
138,69,114,289,225,142,2047,143
103,69,105,193,170,158,2047,116
68,59,91,158,112,210,2047,96
56,48,62,106,106,229,2047,76
51,51,61,100,90,229,2047,74
71,46,50,96,79,213,2047,207
74,56,76,104,93,235,2047,216
74,54,75,102,98,212,2047,227
79,60,83,93,95,196,2047,228
173,61,85,93,102,197,2047,232
193,68,91,194,185,189,2047,183
196,72,105,269,358,161,2047,219
212,78,117,382,436,147,2047,247
270,75,115,535,456,162,2047,273
273,94,179,727,499,201,2047,339
397,106,221,841,613,269,2047,337
440,120,234,969,586,289,2047,392
527,130,247,998,549,288,2047,391
593,138,250,952,544,287,2047,389
616,135,219,864,520,267,2047,406
543,125,179,790,380,211,2047,410
526,110,160,651,312,191,2047,347
549,106,156,626,314,194,2047,389
522,101,158,653,375,204,2047,410
482,89,156,640,429,204,2047,417
482,88,149,611,415,191,2047,408
463,86,134,586,409,163,2047,413
320,81,107,499,385,148,2047,352
186,71,94,406,308,112,2047,307
154,76,87,319,187,89,2047,180
123,70,85,225,145,78,2047,143
118,73,95,137,89,74,2047,79
110,66,91,122,79,67,2047,67
84,66,94,114,76,70,2047,64
69,60,79,101,66,67,2047,47
68,74,80,97,63,66,2047,91
92,79,98,85,69,71,2047,208
96,75,98,78,66,68,2047,236
109,76,98,82,55,66,2047,253
112,75,101,82,57,101,2047,257
115,67,105,85,63,108,2047,252
185,54,74,81,56,108,2047,187
210,54,88,96,88,128,2047,153
212,51,96,245,274,127,2047,128
343,74,106,329,345,130,2047,209
430,86,136,450,417,184,2047,248
553,100,148,738,653,231,2047,445
559,104,146,877,930,273,2047,522
632,114,196,1064,1018,357,2047,586
740,119,228,1135,1080,379,2047,754
774,121,264,1298,1180,427,2047,796
704,114,271,1327,1113,414,2047,726
697,130,285,1250,902,387,2047,686
632,145,279,1147,826,337,2047,658
437,134,251,1069,721,304,2047,448
273,126,197,840,517,191,2047,351
179,123,180,550,420,175,2047,298
158,105,165,531,400,192,2047,274
150,70,108,343,244,190,2047,233
104,72,101,309,232,293,2047,272
93,71,103,215,176,334,2047,272
93,74,102,169,170,356,2047,303
96,69,75,148,223,386,2047,313
84,67,73,134,219,414,2047,294
121,62,71,111,205,363,2047,215
165,60,58,122,238,329,2047,229
330,64,45,153,246,302,2047,193
349,61,49,181,217,248,2047,176
361,65,53,191,217,156,2047,169
347,62,60,206,218,124,2047,171
335,59,61,183,177,122,2047,118
200,55,64,195,147,127,2047,213
215,62,72,213,150,132,2047,224
389,83,137,465,392,187,2047,379
536,109,203,631,502,222,2047,468
701,168,328,855,726,318,2047,726
722,199,377,1008,982,384,2047,737
740,208,395,1090,1037,433,2047,752
679,214,400,1051,999,425,2047,694
574,224,404,1107,1043,481,2047,668
367,185,312,972,911,437,2047,396
396,154,251,812,636,390,2047,331
345,147,232,701,554,334,2047,292
309,130,201,648,512,321,2047,281
303,84,126,349,280,222,2047,231
281,84,123,279,258,306,2047,215
133,79,134,286,242,326,2047,225
92,64,118,250,193,331,2047,221
85,60,105,221,153,394,2047,226
78,67,116,209,134,388,2047,199
90,68,120,196,100,308,2047,230
84,61,105,148,78,292,2047,212
135,61,93,138,79,285,2047,202
199,58,89,118,72,191,2047,202
224,52,64,81,78,180,2047,192
225,46,61,64,109,179,2047,145
234,55,80,78,102,145,2047,137
215,54,84,113,107,145,2047,131
167,53,85,137,121,124,2047,118
185,54,91,213,192,138,2047,132
203,83,139,333,305,150,2047,174
427,101,180,528,505,197,2047,283
616,138,261,793,700,251,2047,335
679,158,322,988,838,285,2047,480
736,171,369,1048,937,367,2047,564
773,163,363,1109,949,379,2047,631
765,159,370,1114,965,388,2047,627
702,160,356,1075,910,410,2047,608
650,151,309,936,814,398,2047,513
587,143,259,895,702,325,2047,433
614,146,251,851,667,307,2047,305
574,144,216,788,550,269,2047,231
479,112,151,656,455,209,2047,220
476,100,155,616,409,221,2047,190
457,91,151,569,391,238,2047,199
339,79,138,459,351,330,2047,232
181,65,126,365,275,351,2047,234
174,57,121,235,198,356,2047,407
145,54,113,184,169,350,2047,431
146,55,97,128,121,343,2047,416
134,62,105,134,100,269,2047,394
125,60,104,139,85,252,2047,392
188,60,100,139,82,221,2047,215
190,65,91,135,83,207,2047,160
184,61,90,138,71,194,2047,139
182,56,79,102,69,167,2047,132
180,54,76,81,60,143,2047,113
90,50,75,75,58,123,2047,77
209,45,55,95,61,110,2047,86
304,48,52,213,203,125,2047,211
367,62,81,397,314,127,2047,242
442,109,162,544,486,217,2047,498
505,126,187,680,640,239,2047,581
556,150,220,693,661,258,2047,610
548,192,290,845,751,351,2047,742
529,193,293,839,759,381,2047,783
486,176,280,821,789,362,2047,663
442,170,273,772,716,364,2047,598
348,151,251,773,739,361,2047,590
295,96,169,587,638,266,2047,370
267,86,152,539,590,218,2047,249
248,80,108,440,413,177,2047,223
207,67,89,333,333,180,2047,207
167,70,98,311,226,195,2047,123
151,71,99,280,162,226,2047,109
131,79,114,175,126,250,2047,114
104,79,115,150,104,283,2047,129
100,83,115,146,77,268,2047,154
87,79,106,113,76,275,2047,204
75,75,102,110,72,241,2047,221
71,64,86,109,67,216,2047,238
104,62,82,98,68,191,2047,240
